id,inning,over,ball,batsman,non_striker,bowler,batsman_runs,extra_runs,total_runs,non_boundary,is_wicket,dismissal_kind,player_dismissed,fielder,extras_type,batting_team,bowling_team
1216537,1,3,3,CH Gayle,KL Rahul,VR Aaron,0,1,1,0,0,NA,NA,NA,wides,Kings XI Punjab,Rajasthan Royals
1216537,1,3,4,CH Gayle,KL Rahul,VR Aaron,6,0,6,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,3,5,CH Gayle,KL Rahul,VR Aaron,2,0,2,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,3,6,CH Gayle,KL Rahul,VR Aaron,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,3,7,KL Rahul,CH Gayle,VR Aaron,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,4,1,CH Gayle,KL Rahul,Kartik Tyagi,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,4,2,CH Gayle,KL Rahul,Kartik Tyagi,4,0,4,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,4,3,CH Gayle,KL Rahul,Kartik Tyagi,6,0,6,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,4,4,CH Gayle,KL Rahul,Kartik Tyagi,4,0,4,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,4,5,CH Gayle,KL Rahul,Kartik Tyagi,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,4,6,CH Gayle,KL Rahul,Kartik Tyagi,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,5,1,KL Rahul,CH Gayle,VR Aaron,2,0,2,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,5,2,KL Rahul,CH Gayle,VR Aaron,6,0,6,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,5,3,KL Rahul,CH Gayle,VR Aaron,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,5,4,KL Rahul,CH Gayle,VR Aaron,2,0,2,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,5,5,KL Rahul,CH Gayle,VR Aaron,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,5,6,KL Rahul,CH Gayle,VR Aaron,4,0,4,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,6,1,CH Gayle,KL Rahul,S Gopal,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,6,2,CH Gayle,KL Rahul,S Gopal,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,6,3,KL Rahul,CH Gayle,S Gopal,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,6,4,CH Gayle,KL Rahul,S Gopal,6,0,6,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,6,5,CH Gayle,KL Rahul,S Gopal,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,6,6,KL Rahul,CH Gayle,S Gopal,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,7,1,KL Rahul,CH Gayle,BA Stokes,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,7,2,CH Gayle,KL Rahul,BA Stokes,4,0,4,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,7,3,CH Gayle,KL Rahul,BA Stokes,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,7,4,KL Rahul,CH Gayle,BA Stokes,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,7,5,CH Gayle,KL Rahul,BA Stokes,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,7,6,CH Gayle,KL Rahul,BA Stokes,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,8,1,CH Gayle,KL Rahul,R Tewatia,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,8,2,CH Gayle,KL Rahul,R Tewatia,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,8,3,CH Gayle,KL Rahul,R Tewatia,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,8,4,KL Rahul,CH Gayle,R Tewatia,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,8,5,CH Gayle,KL Rahul,R Tewatia,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,8,6,CH Gayle,KL Rahul,R Tewatia,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,9,1,KL Rahul,CH Gayle,Kartik Tyagi,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,9,2,KL Rahul,CH Gayle,Kartik Tyagi,6,0,6,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,9,3,KL Rahul,CH Gayle,Kartik Tyagi,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,9,4,CH Gayle,KL Rahul,Kartik Tyagi,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,9,5,CH Gayle,KL Rahul,Kartik Tyagi,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,9,6,KL Rahul,CH Gayle,Kartik Tyagi,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,10,1,CH Gayle,KL Rahul,R Tewatia,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,10,2,KL Rahul,CH Gayle,R Tewatia,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,10,3,CH Gayle,KL Rahul,R Tewatia,6,0,6,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,10,4,CH Gayle,KL Rahul,R Tewatia,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,10,5,CH Gayle,KL Rahul,R Tewatia,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,10,6,KL Rahul,CH Gayle,R Tewatia,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,11,1,KL Rahul,CH Gayle,BA Stokes,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,11,2,CH Gayle,KL Rahul,BA Stokes,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,11,3,KL Rahul,CH Gayle,BA Stokes,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,11,4,CH Gayle,KL Rahul,BA Stokes,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,11,5,KL Rahul,CH Gayle,BA Stokes,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,11,6,CH Gayle,KL Rahul,BA Stokes,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,12,1,CH Gayle,KL Rahul,R Tewatia,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,12,2,CH Gayle,KL Rahul,R Tewatia,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,12,3,KL Rahul,CH Gayle,R Tewatia,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,12,4,CH Gayle,KL Rahul,R Tewatia,6,0,6,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,12,5,CH Gayle,KL Rahul,R Tewatia,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,12,6,KL Rahul,CH Gayle,R Tewatia,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,13,1,KL Rahul,CH Gayle,JC Archer,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,13,2,KL Rahul,CH Gayle,JC Archer,4,0,4,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,13,3,KL Rahul,CH Gayle,JC Archer,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,13,4,CH Gayle,KL Rahul,JC Archer,4,0,4,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,13,5,CH Gayle,KL Rahul,JC Archer,2,0,2,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,13,6,CH Gayle,KL Rahul,JC Archer,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,14,1,KL Rahul,CH Gayle,BA Stokes,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,14,2,KL Rahul,CH Gayle,BA Stokes,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,14,3,CH Gayle,KL Rahul,BA Stokes,0,1,1,0,0,NA,NA,NA,wides,Kings XI Punjab,Rajasthan Royals
1216537,1,14,4,CH Gayle,KL Rahul,BA Stokes,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,14,5,KL Rahul,CH Gayle,BA Stokes,0,0,0,0,1,caught,KL Rahul,R Tewatia,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,14,6,CH Gayle,N Pooran,BA Stokes,0,1,1,0,0,NA,NA,NA,wides,Kings XI Punjab,Rajasthan Royals
1216537,1,14,7,CH Gayle,N Pooran,BA Stokes,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,14,8,N Pooran,CH Gayle,BA Stokes,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,15,1,CH Gayle,N Pooran,VR Aaron,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,15,2,CH Gayle,N Pooran,VR Aaron,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,15,3,CH Gayle,N Pooran,VR Aaron,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,15,4,N Pooran,CH Gayle,VR Aaron,6,0,6,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,15,5,N Pooran,CH Gayle,VR Aaron,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,15,6,N Pooran,CH Gayle,VR Aaron,0,1,1,0,0,NA,NA,NA,noballs,Kings XI Punjab,Rajasthan Royals
1216537,1,15,7,N Pooran,CH Gayle,VR Aaron,6,0,6,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,16,1,CH Gayle,N Pooran,Kartik Tyagi,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,16,2,CH Gayle,N Pooran,Kartik Tyagi,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,16,3,N Pooran,CH Gayle,Kartik Tyagi,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,16,4,CH Gayle,N Pooran,Kartik Tyagi,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,16,5,N Pooran,CH Gayle,Kartik Tyagi,2,0,2,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,16,6,N Pooran,CH Gayle,Kartik Tyagi,6,0,6,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,17,1,CH Gayle,N Pooran,BA Stokes,4,0,4,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,17,2,CH Gayle,N Pooran,BA Stokes,0,1,1,0,0,NA,NA,NA,wides,Kings XI Punjab,Rajasthan Royals
1216537,1,17,3,CH Gayle,N Pooran,BA Stokes,0,1,1,0,0,NA,NA,NA,legbyes,Kings XI Punjab,Rajasthan Royals
1216537,1,17,4,N Pooran,CH Gayle,BA Stokes,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,17,5,CH Gayle,N Pooran,BA Stokes,6,0,6,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,2,4,2,BA Stokes,RV Uthappa,Mohammed Shami,4,0,4,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,4,3,BA Stokes,RV Uthappa,Mohammed Shami,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,4,4,BA Stokes,RV Uthappa,Mohammed Shami,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,4,5,BA Stokes,RV Uthappa,Mohammed Shami,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,4,6,RV Uthappa,BA Stokes,Mohammed Shami,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,5,1,BA Stokes,RV Uthappa,CJ Jordan,6,0,6,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,5,2,BA Stokes,RV Uthappa,CJ Jordan,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,5,3,BA Stokes,RV Uthappa,CJ Jordan,0,0,0,0,1,caught,BA Stokes,DJ Hooda,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,5,4,SV Samson,RV Uthappa,CJ Jordan,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,5,5,RV Uthappa,SV Samson,CJ Jordan,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,5,6,SV Samson,RV Uthappa,CJ Jordan,4,0,4,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,6,1,RV Uthappa,SV Samson,M Ashwin,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,1,19,4,CH Gayle,GJ Maxwell,JC Archer,0,0,0,0,1,bowled,CH Gayle,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,19,5,DJ Hooda,GJ Maxwell,JC Archer,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,1,19,6,GJ Maxwell,DJ Hooda,JC Archer,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1216537,2,0,1,RV Uthappa,BA Stokes,Arshdeep Singh,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,0,2,RV Uthappa,BA Stokes,Arshdeep Singh,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,0,3,BA Stokes,RV Uthappa,Arshdeep Singh,2,0,2,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,0,4,BA Stokes,RV Uthappa,Arshdeep Singh,2,0,2,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,0,5,BA Stokes,RV Uthappa,Arshdeep Singh,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,0,6,BA Stokes,RV Uthappa,Arshdeep Singh,4,0,4,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,1,1,RV Uthappa,BA Stokes,Mohammed Shami,0,1,1,0,0,NA,NA,NA,legbyes,Rajasthan Royals,Kings XI Punjab
1216537,2,1,2,BA Stokes,RV Uthappa,Mohammed Shami,4,0,4,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,1,3,BA Stokes,RV Uthappa,Mohammed Shami,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,1,4,BA Stokes,RV Uthappa,Mohammed Shami,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,1,5,BA Stokes,RV Uthappa,Mohammed Shami,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,1,6,RV Uthappa,BA Stokes,Mohammed Shami,6,0,6,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,2,1,BA Stokes,RV Uthappa,Arshdeep Singh,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,2,2,BA Stokes,RV Uthappa,Arshdeep Singh,4,0,4,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,2,3,BA Stokes,RV Uthappa,Arshdeep Singh,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,2,4,RV Uthappa,BA Stokes,Arshdeep Singh,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,2,5,BA Stokes,RV Uthappa,Arshdeep Singh,4,0,4,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,2,6,BA Stokes,RV Uthappa,Arshdeep Singh,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,3,1,BA Stokes,RV Uthappa,M Ashwin,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,3,2,BA Stokes,RV Uthappa,M Ashwin,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,3,3,BA Stokes,RV Uthappa,M Ashwin,4,0,4,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,3,4,BA Stokes,RV Uthappa,M Ashwin,6,0,6,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,3,5,BA Stokes,RV Uthappa,M Ashwin,6,0,6,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,3,6,BA Stokes,RV Uthappa,M Ashwin,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,4,1,RV Uthappa,BA Stokes,Mohammed Shami,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,10,5,RV Uthappa,SV Samson,M Ashwin,0,0,0,0,1,caught,RV Uthappa,N Pooran,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,10,6,SPD Smith,SV Samson,M Ashwin,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,11,1,SPD Smith,SV Samson,Ravi Bishnoi,2,0,2,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,11,2,SPD Smith,SV Samson,Ravi Bishnoi,4,0,4,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,11,3,SPD Smith,SV Samson,Ravi Bishnoi,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,11,4,SPD Smith,SV Samson,Ravi Bishnoi,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,11,5,SPD Smith,SV Samson,Ravi Bishnoi,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,11,6,SV Samson,SPD Smith,Ravi Bishnoi,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,12,1,SPD Smith,SV Samson,M Ashwin,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,12,2,SV Samson,SPD Smith,M Ashwin,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,12,3,SPD Smith,SV Samson,M Ashwin,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,12,4,SV Samson,SPD Smith,M Ashwin,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,6,2,SV Samson,RV Uthappa,M Ashwin,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,6,3,SV Samson,RV Uthappa,M Ashwin,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,6,4,RV Uthappa,SV Samson,M Ashwin,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,6,5,SV Samson,RV Uthappa,M Ashwin,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,6,6,RV Uthappa,SV Samson,M Ashwin,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,7,1,RV Uthappa,SV Samson,Ravi Bishnoi,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,7,2,SV Samson,RV Uthappa,Ravi Bishnoi,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,7,3,SV Samson,RV Uthappa,Ravi Bishnoi,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,7,4,RV Uthappa,SV Samson,Ravi Bishnoi,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,7,5,SV Samson,RV Uthappa,Ravi Bishnoi,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,7,6,RV Uthappa,SV Samson,Ravi Bishnoi,4,0,4,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,8,1,SV Samson,RV Uthappa,Arshdeep Singh,6,0,6,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,8,2,SV Samson,RV Uthappa,Arshdeep Singh,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,8,3,RV Uthappa,SV Samson,Arshdeep Singh,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,8,4,SV Samson,RV Uthappa,Arshdeep Singh,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,8,5,RV Uthappa,SV Samson,Arshdeep Singh,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,8,6,SV Samson,RV Uthappa,Arshdeep Singh,4,0,4,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,9,1,RV Uthappa,SV Samson,Ravi Bishnoi,0,1,1,0,0,NA,NA,NA,wides,Rajasthan Royals,Kings XI Punjab
1216537,2,9,2,RV Uthappa,SV Samson,Ravi Bishnoi,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,9,3,RV Uthappa,SV Samson,Ravi Bishnoi,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,9,4,SV Samson,RV Uthappa,Ravi Bishnoi,6,0,6,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,9,5,SV Samson,RV Uthappa,Ravi Bishnoi,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,9,6,SV Samson,RV Uthappa,Ravi Bishnoi,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,9,7,RV Uthappa,SV Samson,Ravi Bishnoi,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,10,1,RV Uthappa,SV Samson,M Ashwin,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,10,2,SV Samson,RV Uthappa,M Ashwin,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,10,3,RV Uthappa,SV Samson,M Ashwin,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,10,4,RV Uthappa,SV Samson,M Ashwin,6,0,6,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,12,6,SV Samson,SPD Smith,M Ashwin,4,0,4,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,13,1,SPD Smith,SV Samson,CJ Jordan,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,13,2,SPD Smith,SV Samson,CJ Jordan,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,13,3,SV Samson,SPD Smith,CJ Jordan,4,0,4,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,13,4,SV Samson,SPD Smith,CJ Jordan,2,0,2,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,13,5,SV Samson,SPD Smith,CJ Jordan,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,13,6,SPD Smith,SV Samson,CJ Jordan,4,0,4,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,14,1,SV Samson,SPD Smith,Ravi Bishnoi,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,14,2,SPD Smith,SV Samson,Ravi Bishnoi,0,0,0,0,1,run out,SV Samson,NA,NA,Rajasthan Royals,Kings XI Punjab
1216537,2,12,5,SV Samson,SPD Smith,M Ashwin,6,0,6,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
1216538,1,1,4,SA Yadav,Q de Kock,T Natarajan,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Sunrisers Hyderabad
1216538,1,1,5,SA Yadav,Q de Kock,T Natarajan,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Sunrisers Hyderabad
1216538,1,1,6,SA Yadav,Q de Kock,T Natarajan,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Sunrisers Hyderabad
1216538,1,0,1,RG Sharma,Q de Kock,Sandeep Sharma,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Sunrisers Hyderabad
1216538,1,0,2,RG Sharma,Q de Kock,Sandeep Sharma,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Sunrisers Hyderabad
